customer_id,contactability_score,total_debt,interest,phone_call_cost,answer_payment_prob,recov_debt,recov_int,total_recov
35,0.314,1000,150,30,0.2355,235.5000,35.3250,270.8250
36,0.118,1000,150,30,0.0885,88.5000,13.2750,101.7750
37,0.001,1000,150,30,0.0008,0.7500,0.1125,0.8625
38,0.689,1000,150,30,0.5168,516.7500,77.5125,594.2625
39,0.968,1000,150,30,0.7260,726.0000,108.9000,834.9000
40,0.57,1000,150,30,0.4275,427.5000,64.1250,491.6250
41,0.013,1000,150,30,0.0098,9.7500,1.4625,11.2125
42,0.069,1000,150,30,0.0517,51.7500,7.7625,59.5125
43,0.272,1000,150,30,0.2040,204.0000,30.6000,234.6000
44,0.598,1000,150,30,0.4485,448.5000,67.2750,515.7750
45,0.415,1000,150,30,0.3112,311.2500,46.6875,357.9375
46,0.558,1000,150,30,0.4185,418.5000,62.7750,481.2750
47,0.263,1000,150,30,0.1973,197.2500,29.5875,226.8375
48,0.21,1000,150,30,0.1575,157.5000,23.6250,181.1250
49,0.01,1000,150,30,0.0075,7.5000,1.1250,8.6250
50,0.281,1000,150,30,0.2107,210.7500,31.6125,242.3625
51,0.162,1000,150,30,0.1215,121.5000,18.2250,139.7250
52,0.031,1000,150,30,0.0232,23.2500,3.4875,26.7375
53,0.298,1000,150,30,0.2235,223.5000,33.5250,257.0250
54,0.74,1000,150,30,0.5550,555.0000,83.2500,638.2500
55,0.081,1000,150,30,0.0608,60.7500,9.1125,69.8625
56,0.151,1000,150,30,0.1132,113.2500,16.9875,130.2375
57,0.834,1000,150,30,0.6255,625.5000,93.8250,719.3250
58,0.817,1000,150,30,0.6127,612.7500,91.9125,704.6625
59,0.525,1000,150,30,0.3937,393.7500,59.0625,452.8125
60,0.687,1000,150,30,0.5152,515.2500,77.2875,592.5375
61,0.406,1000,150,30,0.3045,304.5000,45.6750,350.1750
62,0.172,1000,150,30,0.1290,129.0000,19.3500,148.3500
63,0.813,1000,150,30,0.6098,609.7500,91.4625,701.2125
64,0.204,1000,150,30,0.1530,153.0000,22.9500,175.9500
65,0.041,1000,150,30,0.0308,30.7500,4.6125,35.3625
66,0.048,1000,150,30,0.0360,36.0000,5.4000,41.4000
67,0.56,1000,150,30,0.4200,420.0000,63.0000,483.0000
68,0.121,1000,150,30,0.0907,90.7500,13.6125,104.3625
69,0.423,1000,150,30,0.3173,317.2500,47.5875,364.8375
70,0.22,1000,150,30,0.1650,165.0000,24.7500,189.7500
71,0.965,1000,150,30,0.7237,723.7500,108.5625,832.3125
72,0.889,1000,150,30,0.6667,666.7500,100.0125,766.7625
73,0.403,1000,150,30,0.3022,302.2500,45.3375,347.5875
74,0.002,1000,150,30,0.0015,1.5000,0.2250,1.7250
75,0.825,1000,150,30,0.6187,618.7500,92.8125,711.5625
76,0.572,1000,150,30,0.4290,429.0000,64.3500,493.3500
77,0.322,1000,150,30,0.2415,241.5000,36.2250,277.7250
78,0.537,1000,150,30,0.4028,402.7500,60.4125,463.1625
79,0.115,1000,150,30,0.0863,86.2500,12.9375,99.1875
80,0.815,1000,150,30,0.6112,611.2500,91.6875,702.9375
81,0.774,1000,150,30,0.5805,580.5000,87.0750,667.5750
82,0.074,1000,150,30,0.0555,55.5000,8.3250,63.8250
83,0.127,1000,150,30,0.0953,95.2500,14.2875,109.5375
84,0.63,1000,150,30,0.4725,472.5000,70.8750,543.3750
85,0.819,1000,150,30,0.6143,614.2500,92.1375,706.3875
86,0.954,1000,150,30,0.7155,715.5000,107.3250,822.8250
87,0.102,1000,150,30,0.0765,76.5000,11.4750,87.9750
88,0.657,1000,150,30,0.4928,492.7500,73.9125,566.6625
89,0.865,1000,150,30,0.6488,648.7500,97.3125,746.0625
90,0.343,1000,150,30,0.2572,257.2500,38.5875,295.8375
91,0.094,1000,150,30,0.0705,70.5000,10.5750,81.0750
92,0.851,1000,150,30,0.6383,638.2500,95.7375,733.9875
93,0.106,1000,150,30,0.0795,79.5000,11.9250,91.4250
94,0.04,1000,150,30,0.0300,30.0000,4.5000,34.5000
95,0.535,1000,150,30,0.4013,401.2500,60.1875,461.4375
96,0.902,1000,150,30,0.6765,676.5000,101.4750,777.9750
97,0.208,1000,150,30,0.1560,156.0000,23.4000,179.4000
98,0.227,1000,150,30,0.1702,170.2500,25.5375,195.7875
99,0.993,1000,150,30,0.7447,744.7500,111.7125,856.4625
100,0.061,1000,150,30,0.0458,45.7500,6.8625,52.6125
101,0.956,1000,150,30,0.7170,717.0000,107.5500,824.5500
102,0.512,1000,150,30,0.3840,384.0000,57.6000,441.6000
103,0.274,1000,150,30,0.2055,205.5000,30.8250,236.3250
104,0.752,1000,150,30,0.5640,564.0000,84.6000,648.6000
105,0.612,1000,150,30,0.4590,459.0000,68.8500,527.8500
106,0.412,1000,150,30,0.3090,309.0000,46.3500,355.3500
107,0.794,1000,150,30,0.5955,595.5000,89.3250,684.8250
108,0.059,1000,150,30,0.0443,44.2500,6.6375,50.8875
109,0.098,1000,150,30,0.0735,73.5000,11.0250,84.5250
110,0.821,1000,150,30,0.6157,615.7500,92.3625,708.1125
111,0.927,1000,150,30,0.6952,695.2500,104.2875,799.5375
112,0.376,1000,150,30,0.2820,282.0000,42.3000,324.3000
113,0.016,1000,150,30,0.0120,12.0000,1.8000,13.8000
114,0.756,1000,150,30,0.5670,567.0000,85.0500,652.0500
115,0.614,1000,150,30,0.4605,460.5000,69.0750,529.5750
116,0.443,1000,150,30,0.3322,332.2500,49.8375,382.0875
117,0.022,1000,150,30,0.0165,16.5000,2.4750,18.9750
118,0.642,1000,150,30,0.4815,481.5000,72.2250,553.7250
119,0.409,1000,150,30,0.3068,306.7500,46.0125,352.7625
120,0.668,1000,150,30,0.5010,501.0000,75.1500,576.1500
121,0.633,1000,150,30,0.4748,474.7500,71.2125,545.9625
122,0.949,1000,150,30,0.7118,711.7500,106.7625,818.5125
123,0.842,1000,150,30,0.6315,631.5000,94.7250,726.2250
124,0.271,1000,150,30,0.2032,203.2500,30.4875,233.7375
125,0.746,1000,150,30,0.5595,559.5000,83.9250,643.4250
126,0.502,1000,150,30,0.3765,376.5000,56.4750,432.9750
127,0.103,1000,150,30,0.0773,77.2500,11.5875,88.8375
128,0.472,1000,150,30,0.3540,354.0000,53.1000,407.1000
129,0.167,1000,150,30,0.1252,125.2500,18.7875,144.0375
130,0.09,1000,150,30,0.0675,67.5000,10.1250,77.6250
131,0.266,1000,150,30,0.1995,199.5000,29.9250,229.4250
132,0.661,1000,150,30,0.4958,495.7500,74.3625,570.1125
133,0.007,1000,150,30,0.0053,5.2500,0.7875,6.0375
134,0.803,1000,150,30,0.6022,602.2500,90.3375,692.5875
135,0.126,1000,150,30,0.0945,94.5000,14.1750,108.6750
136,0.194,1000,150,30,0.1455,145.5000,21.8250,167.3250
137,0.768,1000,150,30,0.5760,576.0000,86.4000,662.4000
138,0.78,1000,150,30,0.5850,585.0000,87.7500,672.7500
139,0.909,1000,150,30,0.6817,681.7500,102.2625,784.0125
140,0.683,1000,150,30,0.5123,512.2500,76.8375,589.0875
141,0.337,1000,150,30,0.2528,252.7500,37.9125,290.6625
142,0.084,1000,150,30,0.0630,63.0000,9.4500,72.4500
143,0.024,1000,150,30,0.0180,18.0000,2.7000,20.7000
144,0.147,1000,150,30,0.1102,110.2500,16.5375,126.7875
145,0.679,1000,150,30,0.5093,509.2500,76.3875,585.6375
146,0.385,1000,150,30,0.2887,288.7500,43.3125,332.0625
147,0.881,1000,150,30,0.6607,660.7500,99.1125,759.8625
148,0.979,1000,150,30,0.7342,734.2500,110.1375,844.3875
149,0.776,1000,150,30,0.5820,582.0000,87.3000,669.3000
150,0.14,1000,150,30,0.1050,105.0000,15.7500,120.7500
151,0.659,1000,150,30,0.4942,494.2500,74.1375,568.3875
152,0.477,1000,150,30,0.3577,357.7500,53.6625,411.4125
153,0.238,1000,150,30,0.1785,178.5000,26.7750,205.2750
154,0.083,1000,150,30,0.0622,62.2500,9.3375,71.5875
155,0.163,1000,150,30,0.1223,122.2500,18.3375,140.5875
156,0.48,1000,150,30,0.3600,360.0000,54.0000,414.0000
157,0.039,1000,150,30,0.0293,29.2500,4.3875,33.6375
158,0.885,1000,150,30,0.6637,663.7500,99.5625,763.3125
159,0.328,1000,150,30,0.2460,246.0000,36.9000,282.9000
160,0.39,1000,150,30,0.2925,292.5000,43.8750,336.3750
161,0.026,1000,150,30,0.0195,19.5000,2.9250,22.4250
162,0.143,1000,150,30,0.1073,107.2500,16.0875,123.3375
163,0.079,1000,150,30,0.0593,59.2500,8.8875,68.1375
164,0.216,1000,150,30,0.1620,162.0000,24.3000,186.3000
165,0.207,1000,150,30,0.1553,155.2500,23.2875,178.5375
166,0.674,1000,150,30,0.5055,505.5000,75.8250,581.3250
167,0.616,1000,150,30,0.4620,462.0000,69.3000,531.3000
168,0.461,1000,150,30,0.3457,345.7500,51.8625,397.6125
169,0.878,1000,150,30,0.6585,658.5000,98.7750,757.2750
170,0.284,1000,150,30,0.2130,213.0000,31.9500,244.9500
171,0.582,1000,150,30,0.4365,436.5000,65.4750,501.9750
172,0.709,1000,150,30,0.5317,531.7500,79.7625,611.5125
173,0.193,1000,150,30,0.1448,144.7500,21.7125,166.4625
174,0.018,1000,150,30,0.0135,13.5000,2.0250,15.5250
175,0.488,1000,150,30,0.3660,366.0000,54.9000,420.9000
176,0.316,1000,150,30,0.2370,237.0000,35.5500,272.5500
177,0.37,1000,150,30,0.2775,277.5000,41.6250,319.1250
178,0.262,1000,150,30,0.1965,196.5000,29.4750,225.9750
179,0.49,1000,150,30,0.3675,367.5000,55.1250,422.6250
180,0.009,1000,150,30,0.0067,6.7500,1.0125,7.7625
181,0.288,1000,150,30,0.2160,216.0000,32.4000,248.4000
182,0.105,1000,150,30,0.0787,78.7500,11.8125,90.5625
183,0.258,1000,150,30,0.1935,193.5000,29.0250,222.5250
184,0.67,1000,150,30,0.5025,502.5000,75.3750,577.8750
185,0.138,1000,150,30,0.1035,103.5000,15.5250,119.0250
186,0.129,1000,150,30,0.0967,96.7500,14.5125,111.2625
187,0.303,1000,150,30,0.2273,227.2500,34.0875,261.3375
188,0.792,1000,150,30,0.5940,594.0000,89.1000,683.1000
189,0.032,1000,150,30,0.0240,24.0000,3.6000,27.6000
190,0.324,1000,150,30,0.2430,243.0000,36.4500,279.4500
191,0.368,1000,150,30,0.2760,276.0000,41.4000,317.4000
192,0.064,1000,150,30,0.0480,48.0000,7.2000,55.2000
193,0.664,1000,150,30,0.4980,498.0000,74.7000,572.7000
194,0.03,1000,150,30,0.0225,22.5000,3.3750,25.8750
195,0.357,1000,150,30,0.2677,267.7500,40.1625,307.9125
196,0.333,1000,150,30,0.2498,249.7500,37.4625,287.2125
197,0.911,1000,150,30,0.6833,683.2500,102.4875,785.7375
198,0.166,1000,150,30,0.1245,124.5000,18.6750,143.1750
199,0.008,1000,150,30,0.0060,6.0000,0.9000,6.9000
200,0.196,1000,150,30,0.1470,147.0000,22.0500,169.0500
201,0.933,1000,150,30,0.6998,699.7500,104.9625,804.7125
202,0.38,1000,150,30,0.2850,285.0000,42.7500,327.7500
203,0.637,1000,150,30,0.4778,477.7500,71.6625,549.4125
204,0.114,1000,150,30,0.0855,85.5000,12.8250,98.3250
205,0.509,1000,150,30,0.3818,381.7500,57.2625,439.0125
206,0.7,1000,150,30,0.5250,525.0000,78.7500,603.7500
207,0.037,1000,150,30,0.0278,27.7500,4.1625,31.9125
208,0.026,1000,150,30,0.0195,19.5000,2.9250,22.4250
209,0.988,1000,150,30,0.7410,741.0000,111.1500,852.1500
210,0.021,1000,150,30,0.0157,15.7500,2.3625,18.1125
211,0.187,1000,150,30,0.1403,140.2500,21.0375,161.2875
212,0.02,1000,150,30,0.0150,15.0000,2.2500,17.2500
213,0.717,1000,150,30,0.5378,537.7500,80.6625,618.4125
214,0.621,1000,150,30,0.4657,465.7500,69.8625,535.6125
215,0.84,1000,150,30,0.6300,630.0000,94.5000,724.5000
216,0.047,1000,150,30,0.0352,35.2500,5.2875,40.5375
217,0.46,1000,150,30,0.3450,345.0000,51.7500,396.7500
218,0.466,1000,150,30,0.3495,349.5000,52.4250,401.9250
219,0.36,1000,150,30,0.2700,270.0000,40.5000,310.5000
220,0.137,1000,150,30,0.1027,102.7500,15.4125,118.1625
221,0.05,1000,150,30,0.0375,37.5000,5.6250,43.1250
222,0.4,1000,150,30,0.3000,300.0000,45.0000,345.0000
223,0.307,1000,150,30,0.2303,230.2500,34.5375,264.7875
224,0.205,1000,150,30,0.1537,153.7500,23.0625,176.8125
225,0.639,1000,150,30,0.4792,479.2500,71.8875,551.1375
226,0.109,1000,150,30,0.0817,81.7500,12.2625,94.0125
227,0.475,1000,150,30,0.3562,356.2500,53.4375,409.6875
228,0.149,1000,150,30,0.1118,111.7500,16.7625,128.5125
229,0.035,1000,150,30,0.0263,26.2500,3.9375,30.1875
230,0.211,1000,150,30,0.1582,158.2500,23.7375,181.9875
231,0.6,1000,150,30,0.4500,450.0000,67.5000,517.5000
232,0.652,1000,150,30,0.4890,489.0000,73.3500,562.3500
233,0.422,1000,150,30,0.3165,316.5000,47.4750,363.9750
234,0.401,1000,150,30,0.3007,300.7500,45.1125,345.8625
235,0.072,1000,150,30,0.0540,54.0000,8.1000,62.1000
236,0.41,1000,150,30,0.3075,307.5000,46.1250,353.6250
237,0.519,1000,150,30,0.3892,389.2500,58.3875,447.6375
238,0.593,1000,150,30,0.4447,444.7500,66.7125,511.4625
239,0.043,1000,150,30,0.0323,32.2500,4.8375,37.0875
240,0.704,1000,150,30,0.5280,528.0000,79.2000,607.2000
241,0.452,1000,150,30,0.3390,339.0000,50.8500,389.8500
242,0.384,1000,150,30,0.2880,288.0000,43.2000,331.2000
243,0.626,1000,150,30,0.4695,469.5000,70.4250,539.9250
244,0.315,1000,150,30,0.2362,236.2500,35.4375,271.6875
245,0.655,1000,150,30,0.4912,491.2500,73.6875,564.9375
246,0.986,1000,150,30,0.7395,739.5000,110.9250,850.4250
247,0.394,1000,150,30,0.2955,295.5000,44.3250,339.8250
248,0.853,1000,150,30,0.6397,639.7500,95.9625,735.7125
249,0.744,1000,150,30,0.5580,558.0000,83.7000,641.7000
250,0.142,1000,150,30,0.1065,106.5000,15.9750,122.4750
251,0.995,1000,150,30,0.7463,746.2500,111.9375,858.1875
252,0.442,1000,150,30,0.3315,331.5000,49.7250,381.2250
253,0.354,1000,150,30,0.2655,265.5000,39.8250,305.3250
254,0.591,1000,150,30,0.4433,443.2500,66.4875,509.7375
255,0.124,1000,150,30,0.0930,93.0000,13.9500,106.9500
256,0.116,1000,150,30,0.0870,87.0000,13.0500,100.0500
257,0.122,1000,150,30,0.0915,91.5000,13.7250,105.2250
258,0.356,1000,150,30,0.2670,267.0000,40.0500,307.0500
259,0.958,1000,150,30,0.7185,718.5000,107.7750,826.2750
260,0.465,1000,150,30,0.3488,348.7500,52.3125,401.0625
261,0.75,1000,150,30,0.5625,562.5000,84.3750,646.8750
262,0.246,1000,150,30,0.1845,184.5000,27.6750,212.1750
263,0.772,1000,150,30,0.5790,579.0000,86.8500,665.8500
264,0.374,1000,150,30,0.2805,280.5000,42.0750,322.5750
265,0.302,1000,150,30,0.2265,226.5000,33.9750,260.4750
266,0.182,1000,150,30,0.1365,136.5000,20.4750,156.9750
267,0.16,1000,150,30,0.1200,120.0000,18.0000,138.0000
268,0.247,1000,150,30,0.1852,185.2500,27.7875,213.0375
269,0.562,1000,150,30,0.4215,421.5000,63.2250,484.7250
270,0.857,1000,150,30,0.6427,642.7500,96.4125,739.1625
271,0.082,1000,150,30,0.0615,61.5000,9.2250,70.7250
272,0.373,1000,150,30,0.2797,279.7500,41.9625,321.7125
273,0.244,1000,150,30,0.1830,183.0000,27.4500,210.4500
274,0.144,1000,150,30,0.1080,108.0000,16.2000,124.2000
275,0.748,1000,150,30,0.5610,561.0000,84.1500,645.1500
276,0.984,1000,150,30,0.7380,738.0000,110.7000,848.7000
277,0.706,1000,150,30,0.5295,529.5000,79.4250,608.9250
278,0.805,1000,150,30,0.6038,603.7500,90.5625,694.3125
279,0.922,1000,150,30,0.6915,691.5000,103.7250,795.2250
280,0.644,1000,150,30,0.4830,483.0000,72.4500,555.4500
281,0.76,1000,150,30,0.5700,570.0000,85.5000,655.5000
282,0.24,1000,150,30,0.1800,180.0000,27.0000,207.0000
283,0.721,1000,150,30,0.5408,540.7500,81.1125,621.8625
284,0.319,1000,150,30,0.2393,239.2500,35.8875,275.1375
285,0.498,1000,150,30,0.3735,373.5000,56.0250,429.5250
286,0.233,1000,150,30,0.1747,174.7500,26.2125,200.9625
287,0.446,1000,150,30,0.3345,334.5000,50.1750,384.6750
288,0.242,1000,150,30,0.1815,181.5000,27.2250,208.7250
289,0.282,1000,150,30,0.2115,211.5000,31.7250,243.2250
290,0.963,1000,150,30,0.7222,722.2500,108.3375,830.5875
291,0.584,1000,150,30,0.4380,438.0000,65.7000,503.7000
292,0.176,1000,150,30,0.1320,132.0000,19.8000,151.8000
293,0.092,1000,150,30,0.0690,69.0000,10.3500,79.3500
294,0.364,1000,150,30,0.2730,273.0000,40.9500,313.9500
295,0.859,1000,150,30,0.6443,644.2500,96.6375,740.8875
296,0.141,1000,150,30,0.1058,105.7500,15.8625,121.6125
297,0.223,1000,150,30,0.1673,167.2500,25.0875,192.3375
298,0.006,1000,150,30,0.0045,4.5000,0.6750,5.1750
299,0.874,1000,150,30,0.6555,655.5000,98.3250,753.8250
300,0.19,1000,150,30,0.1425,142.5000,21.3750,163.8750
301,0.445,1000,150,30,0.3337,333.7500,50.0625,383.8125
302,0.907,1000,150,30,0.6803,680.2500,102.0375,782.2875
303,0.113,1000,150,30,0.0847,84.7500,12.7125,97.4625
304,0.018,1000,150,30,0.0135,13.5000,2.0250,15.5250
305,0.51,1000,150,30,0.3825,382.5000,57.3750,439.8750
306,0.152,1000,150,30,0.1140,114.0000,17.1000,131.1000
307,0.832,1000,150,30,0.6240,624.0000,93.6000,717.6000
308,0.474,1000,150,30,0.3555,355.5000,53.3250,408.8250
309,0.557,1000,150,30,0.4177,417.7500,62.6625,480.4125
310,0.807,1000,150,30,0.6052,605.2500,90.7875,696.0375
311,0.044,1000,150,30,0.0330,33.0000,4.9500,37.9500
312,0.563,1000,150,30,0.4223,422.2500,63.3375,485.5875
313,0.226,1000,150,30,0.1695,169.5000,25.4250,194.9250
314,0.479,1000,150,30,0.3593,359.2500,53.8875,413.1375
315,0.553,1000,150,30,0.4147,414.7500,62.2125,476.9625
316,0.32,1000,150,30,0.2400,240.0000,36.0000,276.0000
317,0.119,1000,150,30,0.0893,89.2500,13.3875,102.6375
318,0.998,1000,150,30,0.7485,748.5000,112.2750,860.7750
319,0.9,1000,150,30,0.6750,675.0000,101.2500,776.2500
320,0.69,1000,150,30,0.5175,517.5000,77.6250,595.1250
321,0.331,1000,150,30,0.2483,248.2500,37.2375,285.4875
322,0.254,1000,150,30,0.1905,190.5000,28.5750,219.0750
323,0.601,1000,150,30,0.4508,450.7500,67.6125,518.3625
324,0.005,1000,150,30,0.0037,3.7500,0.5625,4.3125
325,0.499,1000,150,30,0.3743,374.2500,56.1375,430.3875
326,0.685,1000,150,30,0.5138,513.7500,77.0625,590.8125
327,0.158,1000,150,30,0.1185,118.5000,17.7750,136.2750
328,0.095,1000,150,30,0.0712,71.2500,10.6875,81.9375
329,0.232,1000,150,30,0.1740,174.0000,26.1000,200.1000
330,0.782,1000,150,30,0.5865,586.5000,87.9750,674.4750
331,0.33,1000,150,30,0.2475,247.5000,37.1250,284.6250
332,0.469,1000,150,30,0.3518,351.7500,52.7625,404.5125
333,0.404,1000,150,30,0.3030,303.0000,45.4500,348.4500
334,0.727,1000,150,30,0.5452,545.2500,81.7875,627.0375
335,0.055,1000,150,30,0.0412,41.2500,6.1875,47.4375
336,0.054,1000,150,30,0.0405,40.5000,6.0750,46.5750
337,0.13,1000,150,30,0.0975,97.5000,14.6250,112.1250
338,0.579,1000,150,30,0.4342,434.2500,65.1375,499.3875
339,0.318,1000,150,30,0.2385,238.5000,35.7750,274.2750
340,0.326,1000,150,30,0.2445,244.5000,36.6750,281.1750
341,0.063,1000,150,30,0.0473,47.2500,7.0875,54.3375
342,0.977,1000,150,30,0.7327,732.7500,109.9125,842.6625
343,0.18,1000,150,30,0.1350,135.0000,20.2500,155.2500
344,0.421,1000,150,30,0.3158,315.7500,47.3625,363.1125
345,0.217,1000,150,30,0.1627,162.7500,24.4125,187.1625
346,0.437,1000,150,30,0.3278,327.7500,49.1625,376.9125
347,0.036,1000,150,30,0.0270,27.0000,4.0500,31.0500
348,0.06,1000,150,30,0.0450,45.0000,6.7500,51.7500
349,0.346,1000,150,30,0.2595,259.5000,38.9250,298.4250
350,0.117,1000,150,30,0.0877,87.7500,13.1625,100.9125
351,0.221,1000,150,30,0.1658,165.7500,24.8625,190.6125
352,0.178,1000,150,30,0.1335,133.5000,20.0250,153.5250
353,0.108,1000,150,30,0.0810,81.0000,12.1500,93.1500
354,0.766,1000,150,30,0.5745,574.5000,86.1750,660.6750
355,0.54,1000,150,30,0.4050,405.0000,60.7500,465.7500
356,0.517,1000,150,30,0.3878,387.7500,58.1625,445.9125
357,0.918,1000,150,30,0.6885,688.5000,103.2750,791.7750
358,0.55,1000,150,30,0.4125,412.5000,61.8750,474.3750
359,0.788,1000,150,30,0.5910,591.0000,88.6500,679.6500
360,0.057,1000,150,30,0.0428,42.7500,6.4125,49.1625
361,0.737,1000,150,30,0.5527,552.7500,82.9125,635.6625
362,0.071,1000,150,30,0.0533,53.2500,7.9875,61.2375
363,0.532,1000,150,30,0.3990,399.0000,59.8500,458.8500
364,0.125,1000,150,30,0.0938,93.7500,14.0625,107.8125
365,0.413,1000,150,30,0.3097,309.7500,46.4625,356.2125
366,0.335,1000,150,30,0.2513,251.2500,37.6875,288.9375
367,0.1,1000,150,30,0.0750,75.0000,11.2500,86.2500
368,0.023,1000,150,30,0.0173,17.2500,2.5875,19.8375
369,0.234,1000,150,30,0.1755,175.5000,26.3250,201.8250
370,0.486,1000,150,30,0.3645,364.5000,54.6750,419.1750
371,0.015,1000,150,30,0.0112,11.2500,1.6875,12.9375
372,0.569,1000,150,30,0.4268,426.7500,64.0125,490.7625
373,0.974,1000,150,30,0.7305,730.5000,109.5750,840.0750
374,0.241,1000,150,30,0.1807,180.7500,27.1125,207.8625
375,0.327,1000,150,30,0.2452,245.2500,36.7875,282.0375
376,0.754,1000,150,30,0.5655,565.5000,84.8250,650.3250
377,0.218,1000,150,30,0.1635,163.5000,24.5250,188.0250
378,0.784,1000,150,30,0.5880,588.0000,88.2000,676.2000
379,0.378,1000,150,30,0.2835,283.5000,42.5250,326.0250
380,0.52,1000,150,30,0.3900,390.0000,58.5000,448.5000
381,0.076,1000,150,30,0.0570,57.0000,8.5500,65.5500
382,0.197,1000,150,30,0.1477,147.7500,22.1625,169.9125
383,0.991,1000,150,30,0.7432,743.2500,111.4875,854.7375
384,0.587,1000,150,30,0.4403,440.2500,66.0375,506.2875
385,0.279,1000,150,30,0.2093,209.2500,31.3875,240.6375
386,0.224,1000,150,30,0.1680,168.0000,25.2000,193.2000
387,0.547,1000,150,30,0.4102,410.2500,61.5375,471.7875
388,0.648,1000,150,30,0.4860,486.0000,72.9000,558.9000
389,0.004,1000,150,30,0.0030,3.0000,0.4500,3.4500
390,0.085,1000,150,30,0.0638,63.7500,9.5625,73.3125
391,0.451,1000,150,30,0.3383,338.2500,50.7375,388.9875
392,0.485,1000,150,30,0.3638,363.7500,54.5625,418.3125
393,0.698,1000,150,30,0.5235,523.5000,78.5250,602.0250
394,0.418,1000,150,30,0.3135,313.5000,47.0250,360.5250
395,0.131,1000,150,30,0.0982,98.2500,14.7375,112.9875
396,0.146,1000,150,30,0.1095,109.5000,16.4250,125.9250
397,0.367,1000,150,30,0.2753,275.2500,41.2875,316.5375
398,0.894,1000,150,30,0.6705,670.5000,100.5750,771.0750
399,0.725,1000,150,30,0.5438,543.7500,81.5625,625.3125
400,0.493,1000,150,30,0.3698,369.7500,55.4625,425.2125
401,0.938,1000,150,30,0.7035,703.5000,105.5250,809.0250
402,0.742,1000,150,30,0.5565,556.5000,83.4750,639.9750
403,0.823,1000,150,30,0.6173,617.2500,92.5875,709.8375
404,0.058,1000,150,30,0.0435,43.5000,6.5250,50.0250
405,0.228,1000,150,30,0.1710,171.0000,25.6500,196.6500
406,0.796,1000,150,30,0.5970,597.0000,89.5500,686.5500
407,0.339,1000,150,30,0.2542,254.2500,38.1375,292.3875
408,0.275,1000,150,30,0.2063,206.2500,30.9375,237.1875
409,0.855,1000,150,30,0.6413,641.2500,96.1875,737.4375
410,0.15,1000,150,30,0.1125,112.5000,16.8750,129.3750
411,0.276,1000,150,30,0.2070,207.0000,31.0500,238.0500
412,0.311,1000,150,30,0.2332,233.2500,34.9875,268.2375
413,0.501,1000,150,30,0.3757,375.7500,56.3625,432.1125
414,0.999,1000,150,30,0.7493,749.2500,112.3875,861.6375
415,0.567,1000,150,30,0.4252,425.2500,63.7875,489.0375
416,0.514,1000,150,30,0.3855,385.5000,57.8250,443.3250
417,0.608,1000,150,30,0.4560,456.0000,68.4000,524.4000
418,0.123,1000,150,30,0.0923,92.2500,13.8375,106.0875
419,0.341,1000,150,30,0.2557,255.7500,38.3625,294.1125
420,0.61,1000,150,30,0.4575,457.5000,68.6250,526.1250
421,0.171,1000,150,30,0.1283,128.2500,19.2375,147.4875
